circuit_id,true_reliability,scenario,workflow_domain,workflow_criticality,ambiguous_goal,tool_failure,missing_fraction,scenario_injected,probability_high,probability_low,probability_medium,predicted_reliability,model_confidence,reliability_risk,predictive_uncertainty,distribution_shift_risk,verification_risk,resource_complexity_risk,risk_score,dominant_risk_driver,oracle_action,action__Fully Autonomous,action__Always Human,action__Confidence Only,action__Criticality Only,action__Verifier Only,action__HumanGate-Q
circuit_037293,LOW,clean,logistics_optimization,0.6558274358983365,0,0,0.0,0,0.00046747589076315493,0.9923064745729285,0.007226049536308253,LOW,0.9923064745729285,0.9955581968642673,0.042666019418212416,0.3460124730619637,0.0,0.7664351851851853,0.6494484797962112,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037296,LOW,clean,cryptographic_analysis,0.8933222142469411,0,0,0.0,0,3.085618374211583e-05,0.9994142027476625,0.0005549410685953034,LOW,0.9994142027476625,0.9996639262285304,0.004611546374614231,0.007518761437772303,0.0,0.21666666666666667,0.6415196224773099,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037320,MEDIUM,clean,financial_optimization,0.8326891131342068,0,0,0.0,0,0.004307305463425067,0.27066346485118664,0.7250292296853883,MEDIUM,0.7250292296853883,0.5969266182096113,0.5555340286299633,0.0,0.0,0.0,0.5010844592860738,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_037323,MEDIUM,clean,cryptographic_analysis,0.8869667613325134,0,0,0.0,0,0.0023581995356477294,0.031781246731993645,0.9658605537323587,MEDIUM,0.9658605537323587,0.46641849591155504,0.14329567434226603,0.05355229395882799,0.0,0.4087929894179894,0.40886738125414895,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_037327,HIGH,metadata_missing,health_research,0.9719798165080609,0,0,0.21428571428571427,1,0.9935564809257744,0.0004105036142331934,0.006033015459992342,HIGH,0.9935564809257744,0.0031253605712297473,0.03682431901603299,0.0,0.6428571428571428,0.0,0.32459351465259045,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR
circuit_037331,LOW,clean,financial_optimization,0.8505688715098023,0,0,0.0,0,4.254291863883037e-05,0.9992680597874982,0.0006893972938629652,LOW,0.9992680597874982,0.9995782885697365,0.005623883178558976,0.3265975972178461,0.0,0.6611904761904762,0.6965493624867886,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037336,HIGH,distribution_shift,financial_optimization,0.8783260085548987,0,0,0.0,1,2.2805945185414365e-05,0.9990737876282242,0.0009034064265905522,LOW,0.9990737876282242,0.99948032052019,0.006828455768640158,0.2607867618650528,0.45,0.9083333333333333,0.8389146692555881,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037340,MEDIUM,clean,materials_discovery,0.8048524123108746,0,0,0.0,0,0.0016208333620936935,0.39836183984741524,0.600017326790491,MEDIUM,0.600017326790491,0.6683696369031362,0.6221944924202958,0.0,0.0,0.6967261904761904,0.582965826280363,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_037343,MEDIUM,clean,logistics_optimization,0.7066751108607164,0,0,0.0,0,0.23806780904250938,0.008716955099642796,0.7532152358578479,MEDIUM,0.7532152358578479,0.34766381123567436,0.5429388473643203,0.01716309576827857,0.0,0.0,0.35230427006869114,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_037347,MEDIUM,clean,education_demo,0.31199614933044706,0,0,0.0,0,0.15387001372544057,0.21900036533508999,0.6271296209394696,MEDIUM,0.6271296209394696,0.5012086947578513,0.8312324683573098,0.0,0.0,0.016666666666666666,0.3864395950985187,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,EXECUTE,SELF_REPAIR
circuit_037354,HIGH,clean,logistics_optimization,0.6336915177894301,0,0,0.0,0,0.9945685847109497,0.00033044713761407437,0.005100968151436315,HIGH,0.9945685847109497,0.0026258828057604162,0.031849052640943475,0.0,0.0,0.14583333333333334,0.09776281518253195,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,EXECUTE
circuit_037357,HIGH,distribution_shift,health_research,0.9286628777327425,0,0,0.0,1,2.259754192010133e-05,0.9990858736680654,0.0008915287900144172,LOW,0.9990858736680654,0.9994870616235719,0.006750584675134868,0.18437270489442315,0.45,0.9037037037037038,0.8474642557866577,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037364,LOW,clean,financial_optimization,0.8642264100696518,0,0,0.0,0,0.0002294285833924338,0.9950671479830696,0.004703423433537941,LOW,0.9950671479830696,0.9971836885281616,0.029174159321151975,0.007518761437772303,0.0,0.16666666666666666,0.6324234166424247,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037384,LOW,clean,logistics_optimization,0.5582991323932167,0,0,0.0,0,1.98401732433072e-05,0.9998258232354805,0.00015433659127624897,LOW,0.9998258232354805,0.9998952747015548,0.0015870046487155795,0.11827417373381133,0.0,0.7074074074074074,0.5811154307597758,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037393,HIGH,clean,cryptographic_analysis,0.907092108126148,0,0,0.0,0,0.9961478352263057,0.0002772014562359875,0.0035749633174584007,HIGH,0.9961478352263057,0.0018859349490922678,0.023899111473375884,0.0,0.0,0.16145833333333334,0.13264032924663238,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_037402,MEDIUM,clean,education_demo,0.23912098382946195,0,0,0.0,0,0.1655088813629676,0.006392117730714666,0.8280990009063177,MEDIUM,0.8280990009063177,0.3790366681385577,0.4425595909441927,0.21944164901463492,0.0,0.20393518518518516,0.2960616294685436,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,SELF_REPAIR
circuit_037451,LOW,distribution_shift,materials_discovery,0.6720590266897649,0,0,0.0,1,2.9495903145544043e-05,0.999630217455672,0.0003402866411824594,LOW,0.999630217455672,0.9997833464442042,0.003090105770700293,0.18126924692201818,0.45,0.8322652116402116,0.7466022122740371,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_037463,MEDIUM,clean,health_research,0.9049751787304375,0,0,0.0,0,0.005148341631151157,0.08264856756830119,0.9122030908005477,MEDIUM,0.9122030908005477,0.4931399584285477,0.28855282980245484,0.0,0.0,0.0,0.4196300357146051,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_037468,LOW,ambiguous_goal,logistics_optimization,0.7014771466854142,1,0,0.0,1,1.7356080408697937e-05,0.999835941159302,0.00014670276028934555,LOW,0.999835941159302,0.9999019574014322,0.0015012170227104121,0.04737067961562913,0.6,0.5641269841269841,0.7625963157404526,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037487,HIGH,ambiguous_goal,health_research,0.9278612021890806,1,0,0.0,1,0.9938575081361086,0.0004280222141908905,0.005714469649700587,HIGH,0.9938575081361086,0.002999533556556155,0.03546046321552297,0.0,0.6,0.046875,0.3049538799060195,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR
circuit_037490,MEDIUM,clean,education_demo,0.35696547321237604,0,0,0.0,0,0.1180115534232714,0.0709949627828094,0.8109934837939192,MEDIUM,0.8109934837939192,0.4359420304900731,0.5551356354362311,0.0,0.0,0.0,0.3213692057905633,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,SELF_REPAIR
circuit_037491,MEDIUM,clean,cryptographic_analysis,0.8623817636101531,0,0,0.0,0,0.0002675512236434649,0.9592745109848685,0.04045793779148795,LOW,0.9592745109848685,0.977480582991038,0.15642840869598668,0.0,0.0,0.06666666666666667,0.6365537200243094,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037493,HIGH,clean,cryptographic_analysis,0.8872750368769559,0,0,0.0,0,0.9918389067342942,0.0001813654141107722,0.007979727851595064,HIGH,0.9918389067342942,0.0037722429473285514,0.043909065617363324,0.0,0.0,0.03125,0.12660804404055698,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_037496,LOW,clean,education_demo,0.3042128349244545,0,0,0.0,0,5.031769081297897e-05,0.9987727596983933,0.00117692261079352,LOW,0.9987727596983933,0.9993023748732504,0.00879533027783889,0.0,0.0,0.1263095238095238,0.45309738683486833,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037529,HIGH,clean,financial_optimization,0.8078696056428769,0,0,0.0,0,0.995446196289644,0.00032498713251937183,0.00422881657783662,HIGH,0.995446196289644,0.002227954592545851,0.02755078615961952,0.0,0.0,0.08333333333333333,0.115810447911753,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_037537,LOW,distribution_shift,cryptographic_analysis,0.8852455959448073,0,0,0.0,1,3.110136568433817e-05,0.9996026173321304,0.00036628130218526464,LOW,0.9996026173321304,0.9997674439181138,0.003293372306835587,0.1544648578733011,0.45,0.9895833333333334,0.8320934610099302,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037538,MEDIUM,clean,financial_optimization,0.9304032936719268,0,0,0.0,0,0.26369805733609103,0.0070149994889841544,0.7292869431749248,MEDIUM,0.7292869431749248,0.3351941239177003,0.5611769945172836,0.020350834799178874,0.0,0.0,0.3924518981846279,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_037539,LOW,clean,education_demo,0.21834407822723972,0,0,0.0,0,4.254291863883037e-05,0.9992680597874982,0.0006893972938629652,LOW,0.9992680597874982,0.9995782885697365,0.005623883178558976,0.3265975972178461,0.0,0.6611904761904762,0.5006076675251223,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037541,LOW,clean,cryptographic_analysis,0.9153060943605574,0,0,0.0,0,2.6997204412799776e-05,0.999607505978184,0.00036549681740317047,LOW,0.999607505978184,0.9997719795460155,0.003248694628540395,0.0,0.0,0.25965608465608464,0.6497591577270845,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037545,LOW,distribution_shift,education_demo,0.26580635700362665,0,0,0.0,1,2.5174860594050822e-05,0.9998003430537005,0.0001744820857054423,LOW,0.9998003430537005,0.9998788599922679,0.001798763750251116,0.09195421813854732,0.45,0.9177380952380952,0.5884217001083404,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_037547,LOW,clean,education_demo,0.2796654202146792,0,0,0.0,0,2.525347349261466e-05,0.9997263810624579,0.0002483654640493766,LOW,0.9997263810624579,0.9998381455212801,0.0023689096472608007,0.0,0.0,0.3045502645502645,0.45530721399390395,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037552,MEDIUM,clean,materials_discovery,0.765273629084676,0,0,0.0,0,0.07728404874827537,0.008003899470313842,0.9147120517814108,MEDIUM,0.9147120517814108,0.41962432277194867,0.289503566456615,0.3027649837728721,0.0,0.48444444444444446,0.42179874270713447,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_037554,LOW,ambiguous_goal,logistics_optimization,0.6765031783217558,1,0,0.0,1,2.1987214191706084e-05,0.9997106435230129,0.0002673692627955065,LOW,0.9997106435230129,0.9998309596912709,0.002480168296876939,0.020832571914545794,0.6,0.35974867724867726,0.7371772876098956,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_037558,HIGH,clean,financial_optimization,0.8192984367116788,0,0,0.0,0,0.8237920875655235,0.0012607691053916938,0.17494714332908476,HIGH,0.8237920875655235,0.07998698360347983,0.43061484178236614,0.03508405562762995,0.0,0.0,0.2240656692805808,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_037563,LOW,clean,logistics_optimization,0.7275588362634122,0,0,0.0,0,9.302545403441457e-05,0.9993290966594346,0.0005778778865310712,LOW,0.9993290966594346,0.9995891417083735,0.005318475763082464,0.41420218755455074,0.0,0.47888888888888886,0.658829391190243,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037569,HIGH,distribution_shift,financial_optimization,0.8660814234202014,0,0,0.0,1,0.00012513074770249155,0.9893879083771754,0.010486960875122188,LOW,0.9893879083771754,0.9941070407709803,0.054137057844562644,0.008298707361124036,0.45,0.6295436507936508,0.7901219051906183,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037570,HIGH,distribution_shift,education_demo,0.29252969518644095,0,0,0.0,1,1.9508834978536657e-05,0.9991378757280922,0.0008426154369293121,LOW,0.9991378757280922,0.9995170526747104,0.006406439783345035,0.27508175903473675,0.45,0.9083333333333333,0.6222688384202811,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_037574,LOW,clean,logistics_optimization,0.7012452549789211,0,0,0.0,0,0.00018997042916235436,0.9663663260249852,0.033443703545852466,LOW,0.9663663260249852,0.9814159926206187,0.1350134949977337,0.004338387974493707,0.0,0.03333333333333333,0.5840521605881899,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037575,HIGH,clean,health_research,0.9621031558143686,0,0,0.0,0,0.833864668936417,0.0028106888595579647,0.16332464220402498,HIGH,0.833864668936417,0.0763067778513692,0.42231246750063883,0.015786217628303456,0.0,0.0,0.23884080879118427,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_037589,LOW,ambiguous_goal,health_research,0.9394999675280419,1,0,0.0,1,0.003607120121755756,0.5755072474001579,0.42088563247808636,LOW,0.5755072474001579,0.7649057820152968,0.6394350441510696,0.3506105654976486,0.6,0.5338955026455027,0.8804402902612299,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037591,HIGH,clean,health_research,0.94327056436143,0,0,0.0,0,0.992251739497244,0.00048411215475138323,0.0072641483480046665,HIGH,0.992251739497244,0.0037529789113534833,0.042952364330666785,0.01096187280844263,0.0,0.0,0.1333028748037053,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_037600,LOW,ambiguous_goal,materials_discovery,0.8257917515379616,1,0,0.0,1,1.7749919977569814e-05,0.9997955993620166,0.00018665071800604273,LOW,0.9997955993620166,0.9998795921851192,0.001821554503884608,0.048770575499285984,0.6,0.6061871693121693,0.8143229788895835,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037602,HIGH,metadata_missing,education_demo,0.3171407748264281,0,0,0.21428571428571427,1,0.6807737261788568,0.01266977541855544,0.3065564984025877,HIGH,0.6807737261788568,0.1506201996997199,0.6185814176088766,0.04347126089697073,0.6428571428571428,0.10416666666666667,0.3510034933546847,predictive_uncertainty,SELF_REPAIR,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,ASK_HUMAN,SELF_REPAIR
circuit_037619,MEDIUM,clean,health_research,0.8764629078233299,0,0,0.0,0,0.004441214770251508,0.5839972029113454,0.4115615823184031,LOW,0.5839972029113454,0.7691999149546268,0.640397420324261,0.006317646688284606,0.0,0.06666666666666667,0.6182005387242999,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_037641,LOW,clean,logistics_optimization,0.7334674492988071,0,0,0.0,0,0.00012034325924237695,0.998931156176363,0.0009485005643944478,LOW,0.998931156176363,0.9993579814303405,0.007970554950941225,0.3394500541814568,0.0,0.549864417989418,0.6555408072977796,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037642,HIGH,clean,financial_optimization,0.8546320480424793,0,0,0.0,0,0.9972538746703407,0.00022019023911140216,0.0025259350905478743,HIGH,0.9972538746703407,0.0013568610298579458,0.017935862339254278,0.0,0.0,0.046875,0.11764739524939999,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_037665,MEDIUM,clean,health_research,0.9323614451408145,0,0,0.0,0,0.6053424805192608,0.005022746940733552,0.38963477254000584,HIGH,0.6053424805192608,0.18035839458373618,0.6350703123042764,0.0,0.0,0.0,0.322563037479467,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_037693,LOW,distribution_shift,health_research,0.9257904745267526,0,0,0.0,1,2.9969193728476678e-05,0.9997415502015179,0.0002284806047536523,LOW,0.9997415502015179,0.999844366473657,0.0022629918728260348,0.30431294800314457,0.45,0.9895833333333334,0.866559831996531,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037720,LOW,ambiguous_goal,health_research,0.9252761430533835,1,0,0.0,1,9.862350288514324e-05,0.9956250488616244,0.0042763276354903885,LOW,0.9956250488616244,0.9975493962975951,0.026033757777267883,0.0,0.6,0.09999999999999999,0.8197186805637825,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037769,LOW,ambiguous_goal,logistics_optimization,0.666480126362373,1,0,0.0,1,1.6736452144978627e-05,0.9998375491066538,0.00014571444120120631,LOW,0.9998375491066538,0.9999031206051944,0.0014870806804358593,0.0,0.6,0.5048412698412698,0.7390909196303106,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_037785,LOW,tool_failure,logistics_optimization,0.6196117551321942,0,1,0.0,1,4.034220956461884e-05,0.9978970518682153,0.0020626059222202432,LOW,0.9978970518682153,0.9988252245332144,0.013893558523627133,0.0116957723226081,1.0,0.38625000000000004,0.95,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ABSTAIN,ABSTAIN
circuit_037792,LOW,clean,logistics_optimization,0.6644033932761022,0,0,0.0,0,4.972977023291201e-05,0.999691444999114,0.0002588252306532401,LOW,0.999691444999114,0.999807916352908,0.0026751977874851633,0.23707884758833642,0.0,0.3833333333333333,0.61014988466462,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037803,MEDIUM,clean,logistics_optimization,0.6724112199192269,0,0,0.0,0,0.1437428175603409,0.04481159299441165,0.8114455894452474,MEDIUM,0.8114455894452474,0.40996210824477297,0.5347809157672877,0.0,0.0,0.016666666666666666,0.3724323139942036,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,SELF_REPAIR
circuit_037834,LOW,clean,financial_optimization,0.8047652624252449,0,0,0.0,0,2.3564300030159266e-05,0.9998068871177761,0.000169548582193777,LOW,0.9998068871177761,0.9998831839797633,0.0017442676540177712,0.0,0.0,0.503723544973545,0.6299393622388061,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037835,LOW,clean,cryptographic_analysis,0.9300198120045198,0,0,0.0,0,2.0568253568047324e-05,0.9998427542186318,0.00013667752780009617,LOW,0.9998427542186318,0.9999042591061418,0.0014521430511514424,0.30563597568848333,0.0,0.6916666666666668,0.71973614619969,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_037836,LOW,clean,logistics_optimization,0.5931591519652911,0,0,0.0,0,7.684447704969446e-05,0.9995121207815602,0.00041103474139021784,LOW,0.9995121207815602,0.9996970864151857,0.004023742485317865,0.3521700138632132,0.0,0.5954100529100529,0.6159317168801645,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037837,MEDIUM,clean,materials_discovery,0.7252822555394046,0,0,0.0,0,0.5201317961903168,0.006874926189162673,0.4729932776205206,HIGH,0.5201317961903168,0.21972190111839696,0.66297294248763,0.0,0.0,0.24212301587301588,0.32710701107305984,predictive_uncertainty,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_037842,LOW,clean,education_demo,0.25072788868124923,0,0,0.0,0,2.9861004577036576e-05,0.999660711630522,0.00030942736490096223,LOW,0.999660711630522,0.9997999539447274,0.002867952640385543,0.0,0.0,0.21261904761904762,0.44089129589533627,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037850,MEDIUM,clean,cryptographic_analysis,0.8855672593880166,0,0,0.0,0,0.763652222599891,0.007323427754395171,0.22902434964571403,HIGH,0.763652222599891,0.11038438509496648,0.527470352984848,0.0,0.0,0.027083333333333334,0.2626487420409051,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_037861,LOW,clean,education_demo,0.26724480044333226,0,0,0.0,0,1.7051912686958646e-05,0.9999079435409337,7.500454637952114e-05,LOW,0.9999079435409337,0.9999416955868045,0.0009026475779703936,0.3395174669824039,0.0,0.8291666666666666,0.5268633977095536,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037868,LOW,clean,logistics_optimization,0.6413284922409727,0,0,0.0,0,3.898248468637461e-05,0.9987168825074884,0.0012441350078252747,LOW,0.9987168825074884,0.9992767432610097,0.009102820374337066,0.0,0.0,0.13333333333333333,0.5580226800719866,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_037898,HIGH,metadata_missing,materials_discovery,0.8216584977025403,0,0,0.21428571428571427,1,0.0061655471312400695,0.07915001423064312,0.9146844386381168,MEDIUM,0.9146844386381168,0.49075801161779564,0.28554209199416,0.0,0.6428571428571428,0.0,0.5765118603579829,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
circuit_037908,LOW,distribution_shift,health_research,0.9533434137995831,0,0,0.0,1,1.6532757155924614e-05,0.99990683749557,7.662974727409951e-05,LOW,0.99990683749557,0.9999413208818433,0.0009114865380117365,0.40789181561546595,0.45,1.0,0.8907473749542142,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_037922,HIGH,metadata_missing,cryptographic_analysis,0.8953187579157922,0,0,0.21428571428571427,1,0.9956966964516897,0.00022058059677979876,0.004082722951530572,HIGH,0.9956966964516897,0.002057805924968556,0.026042104803680362,0.0,0.6428571428571428,0.13020833333333334,0.3131187900930412,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR
